person_id,arrest_id_x,charge_degree,offense_category,arrest_date_event,arrest_id_y,age_at_arrest,sex,race,arrest_date_univ,y,current_charge_felony,num_fel_arrests_last_year
24391,4951590,misdemeanor,drug,2017-10-25,5319741,32.3013698630137,M,Black,2017-08-21,0,0,0
63048,5956682,misdemeanor,drug,2017-03-30,6194431,26.27671232876712,F,White,2017-01-26,0,0,0
13592,2737378,felony,property,2018-11-06,7357500,33.413698630136984,M,Black,2016-03-13,0,1,0
25110,10492266,misdemeanor,other,2013-05-29,3787339,22.95616438356164,M,Black,2018-05-10,1,0,2
323098,5801996,felony,other,2017-05-07,5801992,31.424657534246577,M,Black,2017-05-07,0,1,1
27836,855041,misdemeanor,violent,2019-10-08,6766557,36.69041095890411,M,White,2016-08-09,0,0,0
72764,5898167,misdemeanor,property,2017-04-12,6163577,22.72054794520548,F,Black,2017-02-03,1,0,3
2880190,3877005,misdemeanor,drug,2018-04-24,3877005,20.30958904109589,M,Black,2018-04-24,0,0,0
860034,8559482,misdemeanor,other,2015-03-10,4689683,41.83287671232877,M,Black,2017-12-06,0,0,1
11936,6760270,misdemeanor,violent,2016-08-10,7158353,60.92602739726028,M,Black,2016-05-05,1,0,0
720250,7384312,misdemeanor,other,2016-03-05,5705381,31.14246575342466,M,Black,2017-05-30,0,0,0
69593,4073414,misdemeanor,property,2020-08-08,6166510,35.4,F,mixed,2017-02-03,1,0,0
742629,1908693,misdemeanor,violent,2019-04-11,3828636,22.024657534246575,M,Black,2018-05-03,1,0,0
1134813,5928260,felony,violent,2017-04-04,5928260,19.339726027397266,M,Black,2017-04-04,1,1,4
45481,2511910,misdemeanor,other,2018-12-19,2592249,17.6,M,Black,2018-12-05,0,0,0
84027,6677243,misdemeanor,property,2016-09-02,2680535,39.26849315068493,M,Black,2018-11-18,0,0,0
184900,8094899,misdemeanor,drug,2015-08-04,7157228,24.46849315068493,M,Black,2016-05-06,1,0,0
1762278,6434678,misdemeanor,violent,2016-11-15,6434678,30.424657534246577,M,White,2016-11-15,0,0,0
65834,5660831,misdemeanor,other,2017-06-10,5660831,20.065753424657533,M,Black,2017-06-10,0,0,0
15340,5895654,misdemeanor,drug,2017-04-12,5697246,39.5972602739726,M,White,2017-05-31,1,0,1
114124,7783692,misdemeanor,other,2015-11-06,6060715,55.07671232876712,M,Black,2017-03-01,0,0,0
4981,7186707,misdemeanor,other,2016-04-28,6982985,37.38082191780822,M,White,2016-06-05,0,0,1
1065333,12006104,misdemeanor,violent,2018-04-14,3940175,19.427397260273978,F,White,2018-04-14,1,0,0
15340,10702900,misdemeanor,other,2013-03-16,5697246,39.5972602739726,M,White,2017-05-31,1,0,1
14413,1249218,misdemeanor,other,2019-07-23,6275936,41.59178082191781,F,White,2017-01-04,0,0,0
92636,9298546,misdemeanor,other,2014-06-30,5155920,56.054794520547944,M,Black,2017-09-19,0,0,0
51530,4597625,felony,property,2017-12-25,2916797,32.6958904109589,F,Black,2018-10-03,0,1,1
83874,7962941,felony,property,2015-09-11,4159297,24.51506849315069,F,Black,2018-03-19,0,1,0
34814,1029597,felony,property,2019-09-05,4664272,19.378082191780823,M,,2017-12-11,1,1,1
1664393,2668316,misdemeanor,property,2018-11-20,2668316,23.945205479452056,M,White,2018-11-20,0,0,0
81823,3224235,misdemeanor,property,2018-08-05,3806430,34.8986301369863,M,,2018-05-07,0,0,0
26152,5131756,misdemeanor,property,2017-09-23,4957370,27.528767123287672,M,Black,2017-10-24,0,0,1
3185585,6724733,misdemeanor,other,2016-08-20,6326198,50.45205479452055,M,Black,2016-12-17,0,0,0
56410,2717362,misdemeanor,property,2018-11-09,4937826,33.4027397260274,M,Black,2017-10-27,0,0,0
555837,11305595,misdemeanor,violent,2012-08-11,6352048,46.78904109589041,M,Black,2016-12-11,1,0,0
220893,4528362,misdemeanor,property,2018-01-11,7488749,18.24109589041096,F,Black,2016-02-08,1,0,0
80524,6886238,felony,violent,2016-07-05,6978316,38.4,M,Black,2016-06-06,1,1,2
8089,4797908,misdemeanor,drug,2017-11-18,4652942,22.35890410958904,M,Black,2017-12-12,0,0,2
1061804,8887488,misdemeanor,drug,2014-11-15,7382549,28.82191780821918,M,White,2016-03-07,0,0,0
3249428,6650503,misdemeanor,other,2016-09-10,6650503,32.221917808219175,M,Black,2016-09-10,0,0,0
20010,12006757,misdemeanor,property,2018-12-04,2594291,41.0958904109589,M,White,2018-12-04,0,0,0
27558,7958600,misdemeanor,other,2015-09-14,4448872,37.512328767123286,M,Black,2018-01-25,0,0,0
60332,10482483,misdemeanor,drug,2013-06-01,4552038,25.438356164383563,M,Black,2018-01-05,0,0,3
35048,3102607,misdemeanor,drug,2018-08-30,3102607,34.986301369863014,M,mixed,2018-08-30,0,0,0
555837,6352049,misdemeanor,violent,2016-12-11,6352048,46.78904109589041,M,Black,2016-12-11,1,0,0
21406,6591198,misdemeanor,other,2016-09-27,5590253,19.052054794520547,M,White,2017-06-26,0,0,1
2293944,8144139,misdemeanor,property,2015-07-19,5847419,38.967123287671235,M,Other,2017-04-25,0,0,0
1309468,7307171,misdemeanor,drug,2016-03-26,7307171,35.24931506849315,F,White,2016-03-26,0,0,0
66832,4100820,felony,violent,2018-03-28,4100820,33.62465753424657,M,Black,2018-03-28,1,1,0
1064456,11592211,misdemeanor,drug,2012-05-05,2953487,26.27123287671233,M,Black,2018-09-26,0,0,0
1124386,6928740,felony,drug,2016-06-21,6928740,19.561643835616437,M,Black,2016-06-21,1,1,0
1137620,1635063,misdemeanor,property,2019-05-13,3130830,33.10958904109589,M,Black,2018-08-24,1,0,0
911263,9978106,felony,violent,2013-11-22,7281409,25.528767123287672,M,Black,2016-04-01,1,1,0
1655864,6226104,misdemeanor,other,2017-01-18,6226104,48.87945205479452,M,White,2017-01-18,0,0,0
11936,6992737,misdemeanor,property,2016-06-01,7158353,60.92602739726028,M,Black,2016-05-05,1,0,0
848761,7551045,felony,other,2016-01-17,7291921,30.104109589041094,M,White,2016-03-31,1,1,3
351751,6215292,misdemeanor,property,2017-01-20,6215292,23.904109589041095,F,White,2017-01-20,0,0,0
75036,11036692,misdemeanor,drug,2012-11-14,6707445,28.55890410958904,M,White,2016-08-25,0,0,0
351751,10868966,misdemeanor,violent,2013-01-15,6215292,23.904109589041095,F,White,2017-01-20,0,0,0
67140,5114609,felony,property,2017-09-26,5670555,29.33150684931507,M,Black,2017-06-07,1,1,0
85370,2137704,felony,violent,2019-03-04,3376936,32.28219178082192,M,,2018-07-24,1,1,0
991124,2772217,felony,other,2018-10-31,6794396,53.536986301369865,M,Black,2016-07-30,1,1,0
1117726,10065419,felony,other,2013-10-24,7288288,50.95616438356164,M,Black,2016-03-31,0,1,0
49727,6573296,misdemeanor,other,2016-10-03,4697408,19.90684931506849,M,Black,2017-12-04,0,0,0
80009,6851519,misdemeanor,property,2016-07-13,6688760,32.86027397260274,M,,2016-08-30,1,0,3
41991,27815014,misdemeanor,violent,2012-01-04,6778366,24.93972602739726,M,White,2016-08-05,1,0,0
220893,6210564,misdemeanor,other,2017-01-23,7488749,18.24109589041096,F,Black,2016-02-08,1,0,0
69058,5354790,misdemeanor,other,2017-08-14,7255033,49.24931506849315,F,mixed,2016-04-10,1,0,0
80009,7715053,felony,other,2015-11-28,6688760,32.86027397260274,M,,2016-08-30,1,1,3
3484,4760305,felony,violent,2017-11-25,7383051,38.0,M,Black,2016-03-06,0,1,0
65964,9877461,felony,violent,2013-12-19,6725060,24.34794520547945,M,Black,2016-08-20,1,1,0
1052139,6537189,misdemeanor,other,2016-10-14,6537189,48.367123287671234,M,White,2016-10-14,0,0,0
260781,9763296,misdemeanor,other,2020-05-06,3059137,19.3972602739726,M,Black,2018-09-07,0,0,0
66832,13649514,misdemeanor,other,2012-12-16,4100820,33.62465753424657,M,Black,2018-03-28,1,0,0
265085,3232676,misdemeanor,property,2018-08-03,3232676,43.104109589041094,M,Black,2018-08-03,0,0,0
92636,5128118,misdemeanor,property,2017-09-24,5155920,56.054794520547944,M,Black,2017-09-19,0,0,0
31518,7137821,misdemeanor,drug,2016-05-11,6313374,22.353424657534248,M,White,2016-12-21,1,0,2
175405,4836918,felony,violent,2017-11-13,4862015,20.882191780821916,M,Black,2017-11-07,1,1,0
1059734,5628372,misdemeanor,violent,2017-06-18,6984750,27.78904109589041,F,Black,2016-06-04,1,0,1
1111687,10254731,misdemeanor,property,2013-08-17,5936371,33.51780821917808,M,White,2017-04-03,0,0,0
14836,1695802,misdemeanor,violent,2020-05-15,5627332,26.013698630136982,M,White,2017-06-18,0,0,0
860034,5036164,misdemeanor,property,2017-10-11,4689683,41.83287671232877,M,Black,2017-12-06,0,0,1
540719,6268753,misdemeanor,other,2017-01-07,6561693,19.350684931506848,M,Black,2016-10-06,0,0,0
27249,6496034,misdemeanor,property,2016-10-26,6478529,22.87945205479452,M,Black,2016-11-01,0,0,0
1107929,4290696,misdemeanor,violent,2018-02-23,4290696,49.46849315068493,F,White,2018-02-23,0,0,0
13592,10832751,felony,other,2013-01-29,7357500,33.413698630136984,M,Black,2016-03-13,0,1,0
5400,1439676,misdemeanor,drug,2019-06-17,4292218,27.21917808219178,M,Black,2018-02-22,1,0,0
21406,6601943,felony,other,2016-09-23,5590253,19.052054794520547,M,White,2017-06-26,0,1,1
40226,13581079,misdemeanor,other,2012-05-29,3212729,31.235616438356164,M,Black,2018-08-07,0,0,0
15177,4586662,misdemeanor,violent,2017-12-27,5497906,40.90958904109589,M,Black,2017-07-17,0,0,0
27836,3911066,misdemeanor,other,2018-04-18,6766557,36.69041095890411,M,White,2016-08-09,0,0,0
1557971,6079419,misdemeanor,violent,2017-02-23,6545079,43.106849315068494,M,Black,2016-10-12,1,0,0
1065449,5834747,felony,other,2017-04-27,6236432,32.635616438356166,M,White,2017-01-13,1,1,0
51576,10662107,misdemeanor,violent,2013-03-29,3138306,52.04657534246575,M,Black,2018-08-23,0,0,0
89034,9555091,misdemeanor,other,2014-04-11,5573668,32.09041095890411,M,White,2017-06-30,0,0,0
78786,6645202,misdemeanor,violent,2016-09-12,6645202,24.15068493150685,M,White,2016-09-12,1,0,0
15340,10702893,misdemeanor,other,2013-03-16,5697246,39.5972602739726,M,White,2017-05-31,1,0,1
2003,10122626,misdemeanor,drug,2013-10-01,3551844,53.465753424657535,M,Black,2018-06-22,0,0,0
1588377,4822265,felony,property,2017-11-14,4998162,21.09315068493151,M,Black,2017-10-17,1,1,0
91690,5169643,misdemeanor,property,2017-09-16,5883395,25.665753424657535,M,Black,2017-04-17,0,0,0
11885,5223686,felony,other,2017-09-09,5223686,39.12876712328767,M,Black,2017-09-09,1,1,0
126282,4762793,misdemeanor,property,2017-11-24,3573863,36.465753424657535,M,Black,2018-06-20,0,0,1
63935,4490224,misdemeanor,other,2018-01-18,7021379,29.64109589041096,F,White,2016-05-24,1,0,4
66829,6871709,misdemeanor,violent,2016-07-06,6871709,48.30684931506849,M,White,2016-07-06,0,0,2
35378,1675778,misdemeanor,property,2019-05-08,3368502,62.18082191780822,M,Black,2018-07-26,0,0,0
173473,8842034,misdemeanor,other,2014-12-02,7552078,50.16712328767123,M,Black,2016-01-16,0,0,0
26596,9191131,misdemeanor,other,2014-08-04,7370720,46.40547945205479,M,mixed,2016-03-09,0,0,0
92636,8047838,misdemeanor,property,2015-08-18,5155920,56.054794520547944,M,Black,2017-09-19,0,0,0
1103608,10525905,misdemeanor,drug,2013-05-17,4541881,27.410958904109588,F,White,2018-01-09,0,0,0
145687,5626817,misdemeanor,property,2017-06-19,6183350,38.347945205479455,M,Asian,2017-01-30,0,0,0
2456906,9237460,misdemeanor,drug,2014-07-19,6639316,22.794520547945204,F,White,2016-09-14,1,0,0
3198370,6916329,misdemeanor,other,2016-06-25,6916329,40.895890410958906,M,White,2016-06-25,0,0,0
1072559,6357610,misdemeanor,other,2016-12-09,6845142,55.02739726027397,M,White,2016-07-15,0,0,0
3462861,6676950,misdemeanor,other,2016-09-02,6676950,71.27123287671233,M,Black,2016-09-02,0,0,0
59578,10710827,felony,drug,2013-03-13,7422471,39.63835616438356,M,Black,2016-02-23,1,1,0
66832,13580900,misdemeanor,drug,2012-06-18,4100820,33.62465753424657,M,Black,2018-03-28,1,0,0
79024,10195593,misdemeanor,other,2013-09-06,6759183,37.75616438356165,M,Black,2016-08-10,0,0,0
316053,5560634,misdemeanor,drug,2017-07-03,5560634,41.33698630136986,F,White,2017-07-03,0,0,0
69777,5613431,misdemeanor,violent,2017-06-19,5594049,27.216438356164385,M,Other,2017-06-24,0,0,2
1137620,4955856,misdemeanor,property,2017-10-24,3130830,33.10958904109589,M,Black,2018-08-24,1,0,0
222575,9208556,misdemeanor,drug,2014-07-29,6681053,22.824657534246576,M,Black,2016-09-01,0,0,0
1058203,5802923,misdemeanor,drug,2017-05-07,7234140,27.33150684931507,M,Black,2016-04-15,0,0,0
55112,11514807,misdemeanor,drug,2012-05-30,7200043,46.46849315068493,M,White,2016-04-23,1,0,0
323098,7518527,misdemeanor,property,2016-01-30,5801992,31.424657534246577,M,Black,2017-05-07,0,0,1
60742,10536691,misdemeanor,violent,2013-05-14,6015800,28.254794520547943,M,Black,2017-03-13,0,0,0
570963,11424142,misdemeanor,violent,2012-06-30,6165914,40.92328767123288,M,Black,2017-02-03,0,0,0
1609935,5433552,misdemeanor,other,2017-07-31,7395386,41.40547945205479,,,2016-03-02,0,0,0
46047,3094523,misdemeanor,other,2018-08-31,7023735,31.136986301369863,M,White,2016-05-23,1,0,1
91611,5490784,misdemeanor,property,2017-07-18,5490784,30.58082191780822,M,Black,2017-07-18,0,0,0
260781,4001852,misdemeanor,property,2018-04-04,3059137,19.3972602739726,M,Black,2018-09-07,0,0,0
1171048,9612064,felony,violent,2014-03-22,3774134,32.556164383561644,F,Black,2018-05-13,0,1,0
2537177,5236544,misdemeanor,drug,2017-09-06,4751260,28.175342465753424,F,White,2017-11-27,0,0,0
1337603,6843379,misdemeanor,drug,2016-07-15,7000981,24.95068493150685,F,mixed,2016-05-31,0,0,0
26152,2496545,felony,other,2018-12-23,4957370,27.528767123287672,M,Black,2017-10-24,0,1,1
48080,3645336,misdemeanor,property,2018-06-06,6445341,38.95890410958904,M,Black,2016-11-11,0,0,0
57529,11384797,felony,drug,2012-07-13,7224958,25.564383561643837,M,Black,2016-04-17,1,1,3
15340,8247164,misdemeanor,other,2015-06-17,5697246,39.5972602739726,M,White,2017-05-31,1,0,1
1354979,7473272,misdemeanor,drug,2016-02-11,7473272,34.85479452054795,F,White,2016-02-11,0,0,0
724047,7216276,misdemeanor,property,2016-04-19,7216276,61.32054794520547,F,Black,2016-04-19,0,0,0
45181,3240494,misdemeanor,other,2018-08-01,3488332,19.268493150684932,M,Black,2018-07-05,1,0,0
311707,8988967,misdemeanor,drug,2014-10-09,6106630,35.1945205479452,M,Black,2017-02-16,0,0,0
67939,13658916,misdemeanor,property,2012-03-10,5475688,60.42191780821918,M,Black,2017-07-21,0,0,1
14780,978311,misdemeanor,property,2019-09-14,11966928,22.197260273972603,M,White,2016-04-12,0,0,0
25425,1308798,felony,violent,2019-07-12,4398368,38.364383561643834,M,White,2018-02-02,0,1,0
49472,9003559,misdemeanor,drug,2014-10-03,7563566,32.298630136986304,M,Black,2016-01-14,1,0,4
173473,2873454,misdemeanor,property,2018-10-12,7552078,50.16712328767123,M,Black,2016-01-16,0,0,0
1060589,3105275,misdemeanor,violent,2018-08-30,4941565,28.134246575342463,M,Black,2017-10-27,0,0,1
27558,6486806,misdemeanor,property,2016-10-29,4448872,37.512328767123286,M,Black,2018-01-25,0,0,0
65964,8864781,felony,property,2020-11-25,6725060,24.34794520547945,M,Black,2016-08-20,1,1,0
1609935,586032,misdemeanor,other,2019-12-03,7395386,41.40547945205479,,,2016-03-02,0,0,0
48211,3250281,misdemeanor,violent,2018-07-30,3250281,34.2,M,White,2018-07-30,0,0,0
51504,2581943,misdemeanor,property,2018-12-07,7041731,48.94794520547945,M,Black,2016-05-18,0,0,0
12751,11593477,felony,drug,2012-05-04,4435364,26.40821917808219,M,Black,2018-01-27,1,1,1
1009066,254437,misdemeanor,violent,2020-02-11,5067540,20.96712328767123,M,Black,2017-10-04,0,0,2
72764,6386332,misdemeanor,property,2016-11-26,6163577,22.72054794520548,F,Black,2017-02-03,1,0,3
27836,3249669,felony,other,2018-07-31,6766557,36.69041095890411,M,White,2016-08-09,0,1,0
84823,10972862,felony,drug,2012-12-05,2922877,24.0,M,Black,2018-10-02,1,1,2
56410,5101569,misdemeanor,property,2017-09-28,4937826,33.4027397260274,M,Black,2017-10-27,0,0,0
19626,9288166,felony,violent,2014-07-02,4180689,21.15890410958904,F,mixed,2018-03-14,1,1,0
1431898,5336569,misdemeanor,property,2017-08-18,5342043,57.12054794520548,M,Black,2017-08-17,0,0,0
82604,10527043,felony,drug,2013-05-16,2576292,34.865753424657534,M,Black,2018-12-07,1,1,1
1465404,6585774,misdemeanor,violent,2016-09-28,6759197,27.92602739726027,M,White,2016-08-10,0,0,0
71257,1407108,misdemeanor,violent,2019-06-24,2922536,33.320547945205476,M,Black,2018-10-02,0,0,0
339988,10876766,misdemeanor,other,2013-01-11,5998375,56.57534246575342,M,,2017-03-17,0,0,1
26596,7713543,misdemeanor,other,2015-11-29,7370720,46.40547945205479,M,mixed,2016-03-09,0,0,0
1268621,1393104,misdemeanor,other,2019-06-26,6783898,50.276712328767125,M,White,2016-08-03,0,0,0
55112,7200043,felony,drug,2016-04-23,7200043,46.46849315068493,M,White,2016-04-23,1,1,0
121540,3021709,felony,property,2018-09-14,6936297,22.23013698630137,M,Black,2016-06-17,0,1,0
27249,1878530,felony,property,2019-04-16,6478529,22.87945205479452,M,Black,2016-11-01,0,1,0
1710539,5374332,misdemeanor,other,2017-08-10,5374331,57.172602739726024,M,White,2017-08-10,0,0,0
74595,8893648,misdemeanor,other,2014-11-13,2568623,38.24109589041096,M,Black,2018-12-10,0,0,0
24750,2114685,misdemeanor,violent,2019-03-07,2586870,35.0958904109589,M,White,2018-12-06,0,0,0
780656,6969145,felony,property,2016-06-09,6969145,19.665753424657535,M,Black,2016-06-09,0,1,0
65387,5269646,misdemeanor,violent,2017-08-31,7194627,18.813698630136987,M,Black,2016-04-26,0,0,1
1301547,6673313,misdemeanor,drug,2016-09-03,6673313,29.424657534246577,M,mixed,2016-09-03,0,0,0
1800283,5381622,misdemeanor,drug,2017-08-09,5381622,30.75068493150685,M,Black,2017-08-09,0,0,0
1475717,4252418,misdemeanor,drug,2018-03-02,3193787,33.11232876712329,F,White,2018-08-10,0,0,1
35048,6328962,misdemeanor,violent,2016-12-16,3102607,34.986301369863014,M,mixed,2018-08-30,0,0,0
736961,3945139,misdemeanor,violent,2018-04-13,3945139,42.652054794520545,F,Black,2018-04-13,0,0,0
259056,3847443,misdemeanor,violent,2018-04-30,4219078,40.772602739726025,M,Black,2018-03-08,0,0,0
1244695,3993071,misdemeanor,drug,2018-04-05,3046602,45.02739726027397,F,White,2018-09-10,1,0,2
3385400,7255596,misdemeanor,other,2016-04-09,7255596,48.52054794520548,M,Black,2016-04-09,0,0,0
33016,10183854,misdemeanor,drug,2013-09-11,6443817,28.084931506849315,F,mixed,2016-11-13,0,0,0
3553403,6879917,misdemeanor,violent,2016-07-06,6879917,45.67671232876712,F,Black,2016-07-06,0,0,0
2778,7834305,misdemeanor,drug,2015-10-21,4871957,29.649315068493152,M,mixed,2017-11-05,0,0,0
55112,11490637,misdemeanor,property,2012-06-07,7200043,46.46849315068493,M,White,2016-04-23,1,0,0
3243981,7603993,misdemeanor,property,2016-01-02,7603993,59.67397260273973,M,White,2016-01-02,0,0,0
1111687,28253965,misdemeanor,other,2012-02-09,5936371,33.51780821917808,M,White,2017-04-03,0,0,0
53703,2404775,misdemeanor,property,2019-01-11,6648850,21.15068493150685,M,Black,2016-09-11,1,0,0
27558,1447760,misdemeanor,violent,2019-06-15,4448872,37.512328767123286,M,Black,2018-01-25,0,0,0
63935,2901607,misdemeanor,property,2018-10-08,7021379,29.64109589041096,F,White,2016-05-24,1,0,4
14260,4506438,misdemeanor,property,2018-01-15,12005344,19.30958904109589,M,,2018-01-15,0,0,0
57265,11119061,misdemeanor,drug,2012-10-14,5435848,31.40821917808219,M,Black,2017-07-29,1,0,0
26258,6387100,misdemeanor,property,2016-11-26,4367944,22.027397260273972,M,Black,2018-02-08,0,0,0
1301492,21316284,felony,violent,2012-11-30,4810567,26.764383561643836,M,Black,2017-11-16,0,1,0
69058,4605012,misdemeanor,other,2017-12-22,7255033,49.24931506849315,F,mixed,2016-04-10,1,0,0
2870,11303842,misdemeanor,property,2012-08-12,3819130,38.43835616438356,M,White,2018-05-04,0,0,0
74595,5571065,misdemeanor,violent,2017-06-30,2568623,38.24109589041096,M,Black,2018-12-10,0,0,0
25238,5597976,misdemeanor,violent,2017-06-23,6595530,20.353424657534248,M,White,2016-09-26,0,0,0
46101,2724499,misdemeanor,other,2018-11-08,2788963,46.00547945205479,M,White,2018-10-29,0,0,0
19626,3964613,misdemeanor,violent,2018-04-10,4180689,21.15890410958904,F,mixed,2018-03-14,1,0,0
21406,6056979,misdemeanor,property,2020-09-22,5590253,19.052054794520547,M,White,2017-06-26,0,0,1
910893,6632110,misdemeanor,property,2016-09-15,6632110,31.345205479452055,M,Black,2016-09-15,0,0,0
76733,1774094,misdemeanor,property,2020-06-08,4573842,27.47945205479452,F,White,2017-12-30,0,0,1
542158,9184295,misdemeanor,other,2014-08-06,6837789,31.87945205479452,M,mixed,2016-07-16,0,0,0
1127005,8372892,misdemeanor,other,2015-05-06,3052452,52.342465753424655,M,White,2018-09-08,0,0,0
861665,2469503,misdemeanor,property,2018-12-31,5132759,34.63835616438356,M,Black,2017-09-23,0,0,0
706551,4991918,felony,property,2017-10-18,4991918,40.465753424657535,M,White,2017-10-18,0,1,0
33633,4688261,misdemeanor,drug,2017-12-06,6995174,18.2986301369863,M,mixed,2016-06-01,1,0,0
912191,8551622,felony,other,2015-03-11,5560929,34.93698630136986,M,Black,2017-07-03,0,1,1
